bill_id,bill_name
020344,간이소청절차에의한귀속해제결정의확인에관한법률의폐지에관한법률안
020345,지방분여세법중개정법률안
020346,국정교과서공사법안
020347,귀속재산처리법중개정법률안
020348,비상사태하의범죄처벌에관한특별조치령폐지와동법에기인한형사사건임시조치법폐지에관한법률안
020349,구황실재산법안
020350,국회에서의증언·감정등에관한법률폐지법률안
020351,정치운동에관한법률폐지에관한법률안
020352,국회의원보수에관한법률중개정법률안
020353,지방세법중개정법률안
020354,농지개혁법중개정법률안
020355,임시토지수득세법중개정법률안
020356,임시토지수득세법중개정법률안
020357,삼림보호법안
020358,귀속재산처리법중개정법률안
020359,긴급금융조치법중개정법률안
020360,법관징계법안
020361,선원법안
020362,관세법중개정법률안(대안)
020364,양곡관리특별회계법중개정법률안
020365,탄핵재판소법중개정법률안
020366,대한염업공사법안
020367,외국언론보도기관의국내설치에관한법률안
020369,약사법안(대안)
020370,귀속재산처리법중개정법률안
020371,수산단체역원선거및임면에관한임시조치법안
020372,한국은행법중개정법률안
020374,경찰법안
020375,전시근로동원법중개정법률안
020376,임산연료사용제한법안
020377,전주지방법원정읍지원의합의부승격에관한법률안
020378,국회의원선거법중개정법률안
020379,지방자치법중개정법률안
020380,특별시지정에관한법률안
020381,연금법안
020384,대전지방법원홍성지원의합의부승격에관한법률안
020385,대구지방법원안동지원의합의부승격에관한법률안
020386,수산업법중개정법률안
020387,국회의원선거법중개정법률안
020388,재정법중개정법률안
020389,기부금품모집금지법중개정법률안
020391,국회의원선거법중개정법률안
020392,판사및검사특별임용선고법안
020393,증권법안
020394,경제부흥특별회계법안
020395,외자특별회계법중개정법률안
020396,대충자금특별회계법안
020397,경제조정특별회계법중개정법률안
020398,전염병예방법안(대안)
020399,국회의원선거법중개정법률안
020400,행정대집행법안
020401,청원경찰에관한법률안
020402,증권법안(대안)
020403,특수선거범처벌법안
020404,국회의원선거법중개정법률안
020405,국회의원선거법중개정법률안
020406,국회의원선거법중개정법률안
020407,국회의원선거법중개정법률안
020408,국회의원선거법중개정법률안
020409,국회의원선거법중개정법률안
020410,국회의원선거법중개정법률안
020411,헌법개정안
020414,직물세법중개정법률안
020415,통행세법중개정법률안
020416,입장세법중개정법률안
020417,주세법중개정법률안
020418,전기까스세법중개정법률안
020419,조세임시증징법폐지에관한법률안
020420,유흥음식세법중개정법률안
020421,소득세법안
020422,영업세법중개정법률안
020423,조세범처벌법중개정법률안
020424,수의사법안
020425,물품세법중개정법률안
020426,등록세법중개정법률안
020427,법인세법중개정법률안
020428,면허세법폐지에관한법률안
020429,국회법중개정법률안
020430,조세특례법폐지에관한법률안
020431,국회의원선거법중개정법률안
020432,국회의원선거법중개정법률안
020433,국회의원선거법중개정법률안
020434,국회의원선거법중개정법률안
020435,국회의원선거법중개정법률안
020436,농업협동조합법안
020437,국회의원선거법중개정법률안
020438,국회의원보수에관한법률중개정법률안
020440,국회의원선거법중개정법률안(대안)
020441,시·군의설치와군의관할구역변경에관한법률안
020442,고물영업법안
020443,지방분여세법중개정법률안
020444,임시토지수득세법중개정법률안
020445,지방세법중개정법률안
020446,특수광산처리법안(대안)
020447,수의사법안
020448,비상사태하미수복지구선거에관한임시조치법안
020450,지방세법중개정법률안
020451,6·25사변수습비상경비예산안(8월분)(단기4283년도제2회)
020452,6·25사변수습비상경비예산안(9월분)(단기4283년도제3회)
020453,"6·25사변수습비상경비예산안(10월,11월,12월분)(단기4283년도제4회)"
020454,단기4283년도제5회세입세출추가경정예산안
020455,단기4283년도양곡관리특별회계세입세출추가경정예산안
020456,단기4283년도제6회세입세출추가경정예산안
020457,단기4284년도세입세출총예산안
020458,단기4283년도제7회세입세출추가경정예산안
020459,단기4284년도세입세출가예산안
020460,단기4284년도한미경제원조협정에의한대충자금운용특별회계세입세출예산안
020461,단기4284년도애국복권특별회계세입세출예산안
020462,단기4284년도교통사업특별회계세입세출추가경정예산안(제1회)
020463,단기4284년도제2회세입세출추가경정예산안
020464,단기4284년도제3회세입세출추가경정예산안
020465,단기4285년도세입세출총예산안
020466,단기4282년도세입세출총결산
020467,단기4285년도제1회세입세출추가경정예산안
020468,단기4286년도세입세출총예산안
020469,단기4285년도제2회세입세출추가경정예산안
020470,단기4283년도세입세출총결산
020471,단기4286년도제1회세입세출추가경정예산안
020472,단기4287년도세입세출총예산안
020473,단기4286년도제2회세입세출추가경정예산안
020474,단기4286년도2회세입세출추가경정예산안
020475,비상사태하의범죄처벌에관한특별조치령
020476,금융기관예금등지불에관한특별조치령
020477,철도수송화물특별조치령
020478,6·25사변재정긴급처분
020479,금융기관예금대불에관한특별조치령
020480,징발에관한임시조치령
020481,계엄하군사재판에관한특별조치령
020482,비상시경찰관특별징계령
020483,단기4283년도정부일시차입금한도액확장의건
020484,비상시향토방위령(긴급명령제7호)
020485,비상시향토방위령(긴급명령제9호)
020486,국회사무총장(박종만)임명승인의건
020487,조선은행권의유통및교환에관한건(긴급명령제10호)
020488,국회의장(신익희)사임서
020489,국회부의장(조봉암)사임서
020490,국회의원사임서
020491,단기4283년산양곡매입수량및가격결정의건
020492,국무총리(백낙준)임명승인의건
020493,단기4283년도제15회추가경정예산중일부사용의건
020494,국무총리(장면)임명승인의건
020495,지세에관한임시조치령
020496,국제적십자의한국내활동에관한동의안
020497,대한민국과U·N국제아동긴급구제재단과의구조협정에관한동의안
020498,국회의원(안만복)사직의건
020499,단기4284년산하곡매입가격에관한동의안및단기4284년산하곡매입수량에관한동의안
020500,단기4284미곡년도하반기양곡수급계획에관한동의안
020501,정부소유양곡판매가격에관한동의안
020502,단기4284년도생산고공품매상자금한도금사십오억원융자에대한정부보증에관한동의안
020503,국회여비규정개정에관한동의안
020504,대한민국과WHO와의협정비준동의안
020505,단기4284년대한수리조합연합회에대한연도내일시차입급및자재구입자금융자에관한원리금정부보증동의안
